The Absolute Way;Relative Way;Class
C:\labs\pp_lab3\dataset\download_data\zebra\0803.jpg;dataset/download_data/zebra/0803.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0804.jpg;dataset/download_data/zebra/0804.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0805.jpg;dataset/download_data/zebra/0805.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0806.jpg;dataset/download_data/zebra/0806.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0807.jpg;dataset/download_data/zebra/0807.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0808.jpg;dataset/download_data/zebra/0808.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0809.jpg;dataset/download_data/zebra/0809.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0810.jpg;dataset/download_data/zebra/0810.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0811.jpg;dataset/download_data/zebra/0811.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0812.jpg;dataset/download_data/zebra/0812.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0813.jpg;dataset/download_data/zebra/0813.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0814.jpg;dataset/download_data/zebra/0814.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0815.jpg;dataset/download_data/zebra/0815.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0816.jpg;dataset/download_data/zebra/0816.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0817.jpg;dataset/download_data/zebra/0817.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0818.jpg;dataset/download_data/zebra/0818.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0819.jpg;dataset/download_data/zebra/0819.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0820.jpg;dataset/download_data/zebra/0820.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0821.jpg;dataset/download_data/zebra/0821.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0822.jpg;dataset/download_data/zebra/0822.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0823.jpg;dataset/download_data/zebra/0823.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0824.jpg;dataset/download_data/zebra/0824.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0825.jpg;dataset/download_data/zebra/0825.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0826.jpg;dataset/download_data/zebra/0826.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0827.jpg;dataset/download_data/zebra/0827.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0828.jpg;dataset/download_data/zebra/0828.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0829.jpg;dataset/download_data/zebra/0829.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0830.jpg;dataset/download_data/zebra/0830.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0831.jpg;dataset/download_data/zebra/0831.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0832.jpg;dataset/download_data/zebra/0832.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0833.jpg;dataset/download_data/zebra/0833.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0834.jpg;dataset/download_data/zebra/0834.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0835.jpg;dataset/download_data/zebra/0835.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0836.jpg;dataset/download_data/zebra/0836.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0837.jpg;dataset/download_data/zebra/0837.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0838.jpg;dataset/download_data/zebra/0838.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0839.jpg;dataset/download_data/zebra/0839.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0840.jpg;dataset/download_data/zebra/0840.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0841.jpg;dataset/download_data/zebra/0841.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0842.jpg;dataset/download_data/zebra/0842.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0843.jpg;dataset/download_data/zebra/0843.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0844.jpg;dataset/download_data/zebra/0844.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0845.jpg;dataset/download_data/zebra/0845.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0846.jpg;dataset/download_data/zebra/0846.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0847.jpg;dataset/download_data/zebra/0847.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0848.jpg;dataset/download_data/zebra/0848.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0849.jpg;dataset/download_data/zebra/0849.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0850.jpg;dataset/download_data/zebra/0850.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0851.jpg;dataset/download_data/zebra/0851.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0852.jpg;dataset/download_data/zebra/0852.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0853.jpg;dataset/download_data/zebra/0853.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0854.jpg;dataset/download_data/zebra/0854.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0855.jpg;dataset/download_data/zebra/0855.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0856.jpg;dataset/download_data/zebra/0856.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0857.jpg;dataset/download_data/zebra/0857.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0858.jpg;dataset/download_data/zebra/0858.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0859.jpg;dataset/download_data/zebra/0859.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0860.jpg;dataset/download_data/zebra/0860.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0861.jpg;dataset/download_data/zebra/0861.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0862.jpg;dataset/download_data/zebra/0862.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0863.jpg;dataset/download_data/zebra/0863.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0864.jpg;dataset/download_data/zebra/0864.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0865.jpg;dataset/download_data/zebra/0865.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0866.jpg;dataset/download_data/zebra/0866.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0867.jpg;dataset/download_data/zebra/0867.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0868.jpg;dataset/download_data/zebra/0868.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0869.jpg;dataset/download_data/zebra/0869.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0870.jpg;dataset/download_data/zebra/0870.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0871.jpg;dataset/download_data/zebra/0871.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0872.jpg;dataset/download_data/zebra/0872.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0873.jpg;dataset/download_data/zebra/0873.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0874.jpg;dataset/download_data/zebra/0874.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0875.jpg;dataset/download_data/zebra/0875.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0876.jpg;dataset/download_data/zebra/0876.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0877.jpg;dataset/download_data/zebra/0877.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0878.jpg;dataset/download_data/zebra/0878.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0879.jpg;dataset/download_data/zebra/0879.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0880.jpg;dataset/download_data/zebra/0880.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0881.jpg;dataset/download_data/zebra/0881.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0882.jpg;dataset/download_data/zebra/0882.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0883.jpg;dataset/download_data/zebra/0883.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0884.jpg;dataset/download_data/zebra/0884.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0885.jpg;dataset/download_data/zebra/0885.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0886.jpg;dataset/download_data/zebra/0886.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0887.jpg;dataset/download_data/zebra/0887.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0888.jpg;dataset/download_data/zebra/0888.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0889.jpg;dataset/download_data/zebra/0889.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0890.jpg;dataset/download_data/zebra/0890.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0891.jpg;dataset/download_data/zebra/0891.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0892.jpg;dataset/download_data/zebra/0892.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0893.jpg;dataset/download_data/zebra/0893.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0894.jpg;dataset/download_data/zebra/0894.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0895.jpg;dataset/download_data/zebra/0895.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0896.jpg;dataset/download_data/zebra/0896.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0897.jpg;dataset/download_data/zebra/0897.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0898.jpg;dataset/download_data/zebra/0898.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0899.jpg;dataset/download_data/zebra/0899.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0900.jpg;dataset/download_data/zebra/0900.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0901.jpg;dataset/download_data/zebra/0901.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0902.jpg;dataset/download_data/zebra/0902.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0903.jpg;dataset/download_data/zebra/0903.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0904.jpg;dataset/download_data/zebra/0904.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0905.jpg;dataset/download_data/zebra/0905.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0906.jpg;dataset/download_data/zebra/0906.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0907.jpg;dataset/download_data/zebra/0907.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0908.jpg;dataset/download_data/zebra/0908.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0909.jpg;dataset/download_data/zebra/0909.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0910.jpg;dataset/download_data/zebra/0910.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0911.jpg;dataset/download_data/zebra/0911.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0912.jpg;dataset/download_data/zebra/0912.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0913.jpg;dataset/download_data/zebra/0913.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0914.jpg;dataset/download_data/zebra/0914.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0915.jpg;dataset/download_data/zebra/0915.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0916.jpg;dataset/download_data/zebra/0916.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0917.jpg;dataset/download_data/zebra/0917.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0918.jpg;dataset/download_data/zebra/0918.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0919.jpg;dataset/download_data/zebra/0919.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0920.jpg;dataset/download_data/zebra/0920.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0921.jpg;dataset/download_data/zebra/0921.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0922.jpg;dataset/download_data/zebra/0922.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0923.jpg;dataset/download_data/zebra/0923.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0924.jpg;dataset/download_data/zebra/0924.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0925.jpg;dataset/download_data/zebra/0925.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0926.jpg;dataset/download_data/zebra/0926.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0927.jpg;dataset/download_data/zebra/0927.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0928.jpg;dataset/download_data/zebra/0928.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0929.jpg;dataset/download_data/zebra/0929.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0930.jpg;dataset/download_data/zebra/0930.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0931.jpg;dataset/download_data/zebra/0931.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0932.jpg;dataset/download_data/zebra/0932.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0933.jpg;dataset/download_data/zebra/0933.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0934.jpg;dataset/download_data/zebra/0934.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0935.jpg;dataset/download_data/zebra/0935.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0936.jpg;dataset/download_data/zebra/0936.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0937.jpg;dataset/download_data/zebra/0937.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0938.jpg;dataset/download_data/zebra/0938.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0939.jpg;dataset/download_data/zebra/0939.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0940.jpg;dataset/download_data/zebra/0940.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0941.jpg;dataset/download_data/zebra/0941.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0942.jpg;dataset/download_data/zebra/0942.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0943.jpg;dataset/download_data/zebra/0943.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0944.jpg;dataset/download_data/zebra/0944.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0945.jpg;dataset/download_data/zebra/0945.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0946.jpg;dataset/download_data/zebra/0946.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0947.jpg;dataset/download_data/zebra/0947.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0948.jpg;dataset/download_data/zebra/0948.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0949.jpg;dataset/download_data/zebra/0949.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0950.jpg;dataset/download_data/zebra/0950.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0951.jpg;dataset/download_data/zebra/0951.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0952.jpg;dataset/download_data/zebra/0952.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0953.jpg;dataset/download_data/zebra/0953.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0954.jpg;dataset/download_data/zebra/0954.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0955.jpg;dataset/download_data/zebra/0955.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0956.jpg;dataset/download_data/zebra/0956.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0957.jpg;dataset/download_data/zebra/0957.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0958.jpg;dataset/download_data/zebra/0958.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0959.jpg;dataset/download_data/zebra/0959.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0960.jpg;dataset/download_data/zebra/0960.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0961.jpg;dataset/download_data/zebra/0961.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0962.jpg;dataset/download_data/zebra/0962.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0963.jpg;dataset/download_data/zebra/0963.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0964.jpg;dataset/download_data/zebra/0964.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0965.jpg;dataset/download_data/zebra/0965.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0966.jpg;dataset/download_data/zebra/0966.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0967.jpg;dataset/download_data/zebra/0967.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0968.jpg;dataset/download_data/zebra/0968.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0969.jpg;dataset/download_data/zebra/0969.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0970.jpg;dataset/download_data/zebra/0970.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0971.jpg;dataset/download_data/zebra/0971.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0972.jpg;dataset/download_data/zebra/0972.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0973.jpg;dataset/download_data/zebra/0973.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0974.jpg;dataset/download_data/zebra/0974.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0975.jpg;dataset/download_data/zebra/0975.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0976.jpg;dataset/download_data/zebra/0976.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0977.jpg;dataset/download_data/zebra/0977.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0978.jpg;dataset/download_data/zebra/0978.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0979.jpg;dataset/download_data/zebra/0979.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0980.jpg;dataset/download_data/zebra/0980.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0981.jpg;dataset/download_data/zebra/0981.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0982.jpg;dataset/download_data/zebra/0982.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0983.jpg;dataset/download_data/zebra/0983.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0984.jpg;dataset/download_data/zebra/0984.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0985.jpg;dataset/download_data/zebra/0985.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0986.jpg;dataset/download_data/zebra/0986.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0987.jpg;dataset/download_data/zebra/0987.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0988.jpg;dataset/download_data/zebra/0988.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0989.jpg;dataset/download_data/zebra/0989.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0990.jpg;dataset/download_data/zebra/0990.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0991.jpg;dataset/download_data/zebra/0991.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0992.jpg;dataset/download_data/zebra/0992.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0993.jpg;dataset/download_data/zebra/0993.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0994.jpg;dataset/download_data/zebra/0994.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0995.jpg;dataset/download_data/zebra/0995.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0996.jpg;dataset/download_data/zebra/0996.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0997.jpg;dataset/download_data/zebra/0997.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0998.jpg;dataset/download_data/zebra/0998.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\0999.jpg;dataset/download_data/zebra/0999.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\1000.jpg;dataset/download_data/zebra/1000.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\1001.jpg;dataset/download_data/zebra/1001.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\1002.jpg;dataset/download_data/zebra/1002.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\1003.jpg;dataset/download_data/zebra/1003.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\1004.jpg;dataset/download_data/zebra/1004.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\1005.jpg;dataset/download_data/zebra/1005.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\1006.jpg;dataset/download_data/zebra/1006.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\1007.jpg;dataset/download_data/zebra/1007.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\1008.jpg;dataset/download_data/zebra/1008.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\1009.jpg;dataset/download_data/zebra/1009.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\1010.jpg;dataset/download_data/zebra/1010.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\1011.jpg;dataset/download_data/zebra/1011.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\1012.jpg;dataset/download_data/zebra/1012.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\1013.jpg;dataset/download_data/zebra/1013.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\1014.jpg;dataset/download_data/zebra/1014.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\1015.jpg;dataset/download_data/zebra/1015.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\1016.jpg;dataset/download_data/zebra/1016.jpg;zebra
C:\labs\pp_lab3\dataset\download_data\zebra\1017.jpg;dataset/download_data/zebra/1017.jpg;zebra
